session_id,model_type,turn_count,therapist_turns,patient_turns,word_count,char_count,parsing_status,num_missing_act_fm,num_missing_tes,act_fm_consistent_aware,act_fm_consistent_engaged,act_fm_consistent_open,act_fm_consistent_stance,act_fm_inconsistent_aware,act_fm_inconsistent_engaged,act_fm_inconsistent_open,act_fm_inconsistent_stance,act_fm_total_consistency,act_fm_total_inconsistency,tes_total_empathy_mean,act_fm_item_1,act_fm_item_10,act_fm_item_11,act_fm_item_12,act_fm_item_13,act_fm_item_14,act_fm_item_15,act_fm_item_16,act_fm_item_17,act_fm_item_18,act_fm_item_19,act_fm_item_2,act_fm_item_20,act_fm_item_21,act_fm_item_22,act_fm_item_23,act_fm_item_24,act_fm_item_25,act_fm_item_3,act_fm_item_4,act_fm_item_5,act_fm_item_6,act_fm_item_7,act_fm_item_8,act_fm_item_9,tes_item_1,tes_item_2,tes_item_3,tes_item_4,tes_item_5,tes_item_6,tes_item_7,tes_item_8,tes_item_9
85,sft_answer_only,51,25,26,5140,27665,OK,0,0,5,5,7,7.5,2,0,1,3,24.5,6,5.777777777777778,2,3,1,0,0,2,2,1,1,0,1,3,2,2,1,0,0,0,2,3,1,1,1,2,2,6,5,6,6,6,5,6,6,6
86,sft_answer_only,51,25,26,5552,32265,OK,0,0,6,6,7,6.0,0,0,0,1,25.0,1,5.666666666666667,2,3,0,0,0,3,2,1,0,0,0,2,2,2,2,0,0,0,2,2,0,0,1,2,2,5,5,6,6,6,5,6,6,6
87,sft_answer_only,51,25,26,6411,37336,OK,0,0,3,3,3,3.0,6,6,6,6,12.0,24,3.0,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,3,3,3,3,3,3,3,3,3
88,sft_answer_only,51,25,26,5973,34812,OK,0,0,9,9,9,9.0,0,0,0,0,36.0,0,6.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,3,3,0,0,0,3,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
89,sft_answer_only,51,25,26,6138,32481,OK,0,0,4,3,3,5.25,4,4,4,5,15.25,17,4.777777777777778,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,1,1,5,4,5,6,4,5,5,4,5
8,sft_answer_only,51,25,26,5079,27840,OK,0,0,7,8,7,7.5,1,1,0,2,29.5,4,5.888888888888889,2,2,0,0,0,2,3,2,0,0,1,3,3,2,3,0,1,0,2,3,0,1,1,2,3,6,5,6,6,6,6,6,6,6
90,sft_answer_only,51,25,26,6876,42369,OK,0,0,7,9,9,9.0,0,0,0,1,34.0,1,6.555555555555555,3,3,0,0,0,2,3,2,0,0,0,3,3,3,3,0,0,0,3,3,0,0,1,3,3,7,6,6,6,7,7,6,7,7
91,sft_answer_only,51,25,26,4543,25316,OK,0,0,5,3,4,5.25,2,0,0,2,17.25,4,5.0,2,1,0,0,0,2,2,1,1,0,1,2,2,1,0,0,0,0,1,2,0,1,1,1,2,5,4,5,6,5,4,5,6,5
92,sft_answer_only,51,25,26,3952,22960,OK,0,0,9,7,9,9.0,0,0,0,0,34.0,0,5.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,2,2,0,0,0,3,3,0,0,0,3,3,6,5,6,6,6,6,6,6,6
93,sft_answer_only,51,25,26,7814,43451,OK,0,0,3,3,3,3.0,4,3,4,5,12.0,16,3.0,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,3,3,3,3,3,3,3,3,3
94,sft_answer_only,51,25,26,5479,29677,OK,0,0,5,4,3,5.25,5,4,4,6,17.25,19,4.222222222222222,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,5,4,4,5,4,4,4,4,4
95,sft_answer_only,51,25,26,5647,32645,OK,0,0,8,4,9,9.0,0,0,0,0,30.0,0,5.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,2,1,1,0,0,0,3,3,0,0,0,3,3,6,5,6,6,6,6,6,6,6
96,sft_answer_only,51,25,26,5236,28127,OK,0,0,5,3,5,6.75,2,1,1,3,19.75,7,4.777777777777778,2,2,1,0,0,2,2,1,1,0,1,2,1,1,1,0,1,0,2,3,1,1,1,1,2,5,4,4,5,5,5,5,5,5
97,sft_answer_only,51,25,26,6334,34011,OK,0,0,8,8,9,8.25,0,0,0,1,33.25,1,5.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,3,2,3,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
98,sft_answer_only,51,25,26,5930,31775,OK,0,0,6,3,5,6.0,4,2,3,4,20.0,13,4.777777777777778,2,2,2,0,1,3,2,1,2,0,2,2,1,1,1,0,1,1,2,2,1,2,1,1,2,5,4,5,5,5,5,5,4,5
99,sft_answer_only,51,25,26,7696,44700,OK,0,0,6,6,6,7.5,3,2,2,4,25.5,11,4.888888888888889,2,2,1,0,1,2,2,2,1,1,1,2,2,2,2,0,1,1,3,3,1,1,2,2,2,5,4,5,5,5,5,5,5,5
9,sft_answer_only,51,25,26,6707,39048,OK,0,0,6,6,6,6.0,4,1,2,4,24.0,11,4.777777777777778,2,2,1,0,1,2,2,2,1,1,2,2,2,2,2,0,1,0,2,2,1,1,2,2,2,5,4,4,5,5,5,5,5,5
100,llama3_3b_instruct_no_COT,51,25,26,3904,21107,OK,0,0,6,3,5,5.25,5,4,4,6,19.25,19,3.3333333333333335,2,2,2,1,1,3,2,1,2,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,4,3,3,4,3,4,3,3,3
101,llama3_3b_instruct_no_COT,51,25,26,3518,19589,OK,0,0,8,9,9,8.25,0,0,0,1,34.25,1,5.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,3,3,3,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
102,llama3_3b_instruct_no_COT,51,25,26,4198,23194,OK,0,0,6,5,6,6.75,2,1,2,3,23.75,8,5.444444444444445,3,2,1,0,1,2,2,2,1,0,1,2,2,1,2,0,1,0,2,2,1,1,1,2,2,6,5,5,6,5,6,6,5,5
103,llama3_3b_instruct_no_COT,51,25,26,3497,19032,OK,0,0,5,4,6,5.25,2,1,2,3,20.25,8,4.666666666666667,2,2,1,0,1,2,2,1,1,0,1,2,2,1,1,0,1,0,1,2,1,1,1,2,2,5,4,4,5,4,5,5,5,5
104,llama3_3b_instruct_no_COT,51,25,26,3253,18411,OK,0,0,8,4,8,7.5,2,0,0,1,27.5,3,5.888888888888889,2,3,0,0,0,3,3,2,1,0,1,3,2,1,1,0,0,0,2,3,0,0,1,2,3,6,5,6,6,6,6,6,6,6
105,llama3_3b_instruct_no_COT,51,25,26,5209,28178,OK,0,0,6,6,6,6.0,3,3,3,3,24.0,12,5.0,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,5,5,5,5,5,5,5,5,5
106,llama3_3b_instruct_no_COT,51,25,26,3465,18796,OK,0,0,6,6,6,6.0,3,2,2,4,24.0,11,5.0,2,2,1,0,1,3,2,1,1,1,1,2,2,2,2,0,1,1,2,2,1,1,2,2,2,5,5,5,5,5,5,5,5,5
107,llama3_3b_instruct_no_COT,51,25,26,2757,14981,OK,0,0,5,5,6,6.75,4,2,4,4,22.75,14,4.666666666666667,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,0,1,1,3,2,1,2,1,2,2,5,4,5,5,5,4,5,5,4
108,llama3_3b_instruct_no_COT,51,25,26,2596,13725,OK,0,0,8,6,8,8.25,2,0,1,1,30.25,4,5.888888888888889,3,2,1,0,0,3,3,2,1,0,1,3,3,2,1,0,0,0,2,3,0,1,0,3,3,6,5,6,6,6,6,6,6,6
109,llama3_3b_instruct_no_COT,51,25,26,4083,22593,OK,0,0,4,3,4,4.5,1,0,0,2,15.5,3,4.777777777777778,1,1,0,0,0,2,2,0,0,0,1,2,2,1,0,0,0,0,1,2,0,0,2,1,2,5,4,5,6,5,4,5,5,4
10,llama3_3b_instruct_no_COT,51,25,26,3768,20851,OK,0,0,8,3,8,7.5,2,0,1,1,26.5,4,5.888888888888889,2,3,1,0,0,3,3,2,1,0,1,3,2,1,0,0,0,0,2,3,0,1,0,2,3,6,5,6,6,6,6,6,6,6
110,llama3_3b_instruct_no_COT,51,25,26,3558,19742,OK,0,0,4,1,4,6.0,4,0,1,4,15.0,9,4.222222222222222,2,2,1,0,0,2,1,1,1,1,2,2,1,0,0,0,0,0,2,2,1,1,2,1,1,5,4,4,5,4,4,4,4,4
111,llama3_3b_instruct_no_COT,51,25,26,4265,24830,OK,0,0,8,6,9,6.75,3,1,2,4,29.75,10,5.666666666666667,2,3,1,0,1,3,3,2,1,1,1,3,3,2,1,0,1,0,2,2,1,1,2,3,3,6,5,6,6,5,6,6,6,5
112,llama3_3b_instruct_no_COT,51,25,26,4000,21669,OK,0,0,8,3,9,8.25,0,0,0,1,28.25,1,5.777777777777778,3,3,0,0,0,3,3,2,0,0,0,3,2,1,0,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,5,6,6,6
113,llama3_3b_instruct_no_COT,51,25,26,3454,18572,OK,0,0,9,9,9,9.0,0,0,0,0,36.0,0,6.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,3,3,0,0,0,3,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
114,llama3_3b_instruct_no_COT,51,25,26,5369,30705,OK,0,0,9,6,9,8.25,1,0,0,1,32.25,2,6.888888888888889,3,3,0,0,0,3,3,3,0,0,1,3,3,2,1,0,0,0,2,3,0,0,1,3,3,7,6,7,7,7,7,7,7,7
115,llama3_3b_instruct_no_COT,51,25,26,3025,16252,OK,0,0,8,6,9,8.25,0,0,0,0,31.25,0,6.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,3,1,2,0,0,0,2,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
116,llama3_3b_instruct_no_COT,51,25,26,4288,24626,OK,0,0,8,3,8,8.25,1,0,0,1,27.25,2,5.777777777777778,3,3,0,0,0,3,3,2,0,0,1,3,2,1,0,0,0,0,2,3,0,0,1,2,3,6,5,5,6,6,6,6,6,6
117,llama3_3b_instruct_no_COT,42,21,21,7172,42720,OK,0,0,7,6,6,6.75,3,2,2,3,25.75,10,4.666666666666667,2,2,1,0,1,3,2,2,1,1,1,3,2,2,2,0,1,1,2,2,1,1,1,2,2,5,4,5,5,4,5,5,5,4
118,llama3_3b_instruct_no_COT,51,25,26,3075,16472,OK,0,0,8,4,8,7.5,1,0,0,1,27.5,2,5.888888888888889,2,3,0,0,0,3,3,2,0,0,1,3,2,1,1,0,0,0,2,3,0,1,0,2,3,6,5,6,6,6,6,6,6,6
119,llama3_3b_instruct_no_COT,51,25,26,4562,25319,OK,0,0,7,9,8,7.5,3,2,2,4,31.5,11,5.222222222222222,2,3,1,0,1,3,2,2,1,1,1,2,3,3,3,0,1,1,3,3,1,1,2,2,3,5,4,5,6,5,5,6,6,5
11,llama3_3b_instruct_no_COT,51,25,26,3586,19572,OK,0,0,5,4,6,5.25,0,0,0,1,20.25,1,5.777777777777778,2,2,0,0,0,2,2,1,0,0,0,2,1,1,2,0,0,0,1,2,1,0,0,2,2,6,5,6,6,6,5,6,6,6
120,llama3_3b_instruct_no_COT,50,25,25,6487,35572,OK,0,0,6,6,6,6.0,3,3,3,3,24.0,12,5.0,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,5,5,5,5,5,5,5,5,5
121,llama3_3b_instruct_no_COT,51,25,26,3987,22050,OK,0,0,8,6,8,8.25,1,0,0,1,30.25,2,5.888888888888889,3,2,0,0,0,3,3,2,0,0,1,3,2,1,3,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
122,llama3_3b_instruct_no_COT,51,25,26,4053,21952,OK,0,0,9,9,9,9.0,0,0,0,0,36.0,0,6.777777777777778,3,3,0,0,0,3,3,3,0,0,0,3,3,3,3,0,0,0,3,3,0,0,0,3,3,7,6,6,7,7,7,7,7,7
123,llama3_3b_instruct_no_COT,51,25,26,2812,15171,OK,0,0,9,8,9,9.0,0,0,0,0,35.0,0,6.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,3,2,0,0,0,3,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
124,llama3_3b_instruct_no_COT,51,25,26,3609,20321,OK,0,0,8,4,7,8.25,0,0,0,1,27.25,1,5.888888888888889,3,2,0,0,0,3,3,2,0,0,0,3,2,1,1,0,0,0,2,3,0,0,1,2,3,6,5,6,6,6,6,6,6,6
125,llama3_3b_instruct_no_COT,51,25,26,3692,20199,OK,0,0,8,7,9,7.5,0,0,0,0,31.5,0,6.777777777777778,2,3,0,0,0,3,3,2,0,0,0,3,3,2,2,0,0,0,2,3,0,0,0,3,3,7,6,6,7,7,7,7,7,7
126,llama3_3b_instruct_no_COT,51,25,26,3197,17873,OK,0,0,6,4,7,7.5,4,1,3,4,24.5,12,4.111111111111111,2,2,2,0,1,3,2,1,2,1,1,3,2,1,1,0,1,0,2,3,1,1,2,2,3,5,4,3,4,4,4,5,4,4
127,llama3_3b_instruct_no_COT,51,25,26,3747,20935,OK,0,0,8,8,8,8.25,3,3,3,3,32.25,12,5.888888888888889,3,2,1,1,1,3,3,2,1,1,1,3,3,3,2,1,1,1,2,3,1,1,1,3,3,6,5,6,6,6,6,6,6,6
128,llama3_3b_instruct_no_COT,51,25,26,4175,22714,OK,0,0,5,4,5,5.25,5,3,4,5,19.25,17,4.666666666666667,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,5,4,4,5,5,5,5,4,5
129,llama3_3b_instruct_no_COT,51,25,26,3830,21090,OK,0,0,6,5,9,9.0,1,1,0,1,29.0,3,5.888888888888889,3,3,0,0,0,2,2,2,0,0,1,3,2,2,1,0,0,1,3,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
12,llama3_3b_instruct_no_COT,51,25,26,2766,14850,OK,0,0,4,4,5,5.25,2,1,2,4,18.25,9,4.222222222222222,2,2,1,0,1,1,2,1,1,0,1,2,2,1,1,0,1,0,1,2,1,1,2,1,2,5,4,4,5,4,4,4,4,4
130,llama3_3b_instruct_no_COT,51,25,26,3778,22178,OK,0,0,8,7,9,9.0,0,0,0,1,33.0,1,5.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,3,2,2,0,0,0,3,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
131,llama3_3b_instruct_no_COT,51,25,26,3554,20410,OK,0,0,6,3,7,7.5,4,1,2,3,23.5,10,5.0,2,2,1,0,1,3,2,1,2,1,1,3,2,1,0,0,1,0,2,3,1,1,1,2,3,5,5,5,5,5,5,5,5,5
132,llama3_3b_instruct_no_COT,51,25,26,3720,20657,OK,0,0,7,7,8,7.5,2,1,2,3,29.5,8,5.666666666666667,2,3,1,0,1,3,2,2,1,0,1,3,3,2,2,0,1,0,2,3,1,1,1,2,3,6,5,6,6,5,6,5,6,6
133,llama3_3b_instruct_no_COT,51,25,26,4324,24086,OK,0,0,5,1,5,5.25,1,0,0,1,16.25,2,4.111111111111111,2,2,0,0,0,2,2,1,0,0,1,2,1,0,0,0,0,0,1,2,0,0,1,1,2,5,3,4,4,4,5,4,4,4
134,llama3_3b_instruct_no_COT,51,25,26,3582,19158,OK,0,0,8,4,7,7.5,2,1,1,2,26.5,6,5.0,2,3,1,0,0,3,3,2,1,0,1,3,2,1,1,0,1,0,2,3,0,1,1,2,2,5,4,5,4,6,5,5,6,5
135,llama3_3b_instruct_no_COT,51,25,26,4161,22541,OK,0,0,5,3,5,5.25,4,1,1,3,18.25,9,4.666666666666667,2,2,1,0,0,2,2,1,1,1,2,2,1,1,1,0,1,0,1,2,0,1,2,1,2,5,4,5,5,4,5,5,5,4
136,llama3_3b_instruct_no_COT,51,25,26,3534,19706,OK,0,0,5,3,6,6.0,4,2,3,3,20.0,12,4.222222222222222,2,2,1,1,1,2,2,1,2,1,1,2,1,1,1,0,1,1,2,2,1,1,1,2,2,5,4,4,5,4,4,4,4,4
137,llama3_3b_instruct_no_COT,51,25,26,3354,18747,OK,0,0,7,2,6,6.75,0,0,0,0,21.75,0,5.888888888888889,3,2,0,0,0,3,3,1,0,0,0,3,1,1,0,0,0,0,1,2,0,0,0,2,2,6,5,6,6,6,6,6,6,6
138,llama3_3b_instruct_no_COT,51,25,26,5514,30282,OK,0,0,8,5,7,7.5,3,3,3,4,27.5,13,4.666666666666667,2,2,1,1,1,3,3,2,1,1,1,3,2,1,2,1,1,1,2,3,1,1,2,2,3,5,4,4,5,5,4,5,5,5
139,llama3_3b_instruct_no_COT,51,25,26,3412,18387,OK,0,0,8,6,8,8.25,0,0,0,0,30.25,0,6.555555555555555,3,3,0,0,0,3,3,2,0,0,0,3,3,1,2,0,0,0,2,3,0,0,0,2,3,7,6,6,7,6,7,6,7,7
13,llama3_3b_instruct_no_COT,51,25,26,2718,14616,OK,0,0,9,8,9,9.0,0,0,0,0,35.0,0,6.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,3,2,0,0,0,3,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
140,llama3_3b_instruct_no_COT,51,25,26,4045,23892,OK,0,0,8,8,9,8.25,4,3,3,4,33.25,14,5.333333333333333,2,3,1,1,1,3,3,2,1,1,2,3,3,2,3,1,1,1,3,3,1,1,2,3,3,5,4,5,5,5,6,6,6,6
141,llama3_3b_instruct_no_COT,51,25,26,4045,21863,OK,0,0,8,4,9,8.25,0,0,0,2,29.25,2,5.777777777777778,2,3,0,0,0,3,3,2,0,0,0,3,2,1,1,0,0,0,3,3,1,0,1,3,3,6,5,6,6,6,5,6,6,6
142,llama3_3b_instruct_no_COT,51,25,26,2607,14314,OK,0,0,8,4,9,8.25,1,0,0,0,29.25,1,6.222222222222222,3,3,0,0,0,3,3,2,0,0,1,3,3,1,0,0,0,0,2,3,0,0,0,3,3,6,5,6,6,7,6,7,7,6
143,llama3_3b_instruct_no_COT,51,25,26,3750,21636,OK,0,0,8,4,7,6.0,0,0,0,1,25.0,1,5.666666666666667,2,2,0,0,0,3,3,2,0,0,0,2,2,1,1,0,0,0,1,3,0,0,1,2,3,6,5,5,6,6,5,6,6,6
144,llama3_3b_instruct_no_COT,51,25,26,4411,24487,OK,0,0,6,2,6,6.0,5,1,3,4,20.0,13,4.666666666666667,2,2,2,0,1,3,2,1,2,1,2,2,1,1,0,0,1,0,2,2,1,2,1,2,2,5,4,4,5,5,5,5,4,5
145,llama3_3b_instruct_no_COT,51,25,26,4235,23030,OK,0,0,6,6,6,6.0,2,1,2,3,24.0,8,4.777777777777778,2,2,1,0,1,2,2,2,1,0,1,2,2,2,2,0,1,0,2,2,1,1,1,2,2,5,4,4,5,5,5,5,5,5
146,llama3_3b_instruct_no_COT,51,25,26,3266,17834,OK,0,0,8,7,9,9.0,0,0,0,0,33.0,0,6.777777777777778,3,3,0,0,0,3,3,2,0,0,0,3,3,2,2,0,0,0,3,3,0,0,0,3,3,7,6,6,7,7,7,7,7,7
147,llama3_3b_instruct_no_COT,51,25,26,3533,19363,OK,0,0,8,7,8,7.5,4,2,2,4,30.5,12,5.666666666666667,2,2,1,0,1,3,3,2,2,1,1,3,3,2,2,0,1,1,3,2,1,1,2,3,3,6,5,6,6,5,6,6,5,6
148,llama3_3b_instruct_no_COT,51,25,26,3831,22643,OK,0,0,7,4,7,7.5,0,0,0,0,25.5,0,5.666666666666667,3,2,0,0,0,3,2,2,0,0,0,3,2,1,1,0,0,0,2,2,0,0,0,2,3,6,5,6,5,6,5,6,6,6
149,llama3_3b_instruct_no_COT,51,25,26,3277,19570,OK,0,0,7,4,8,7.5,2,0,0,1,26.5,3,5.888888888888889,2,3,0,0,0,3,2,2,1,0,1,3,2,1,1,0,0,0,2,3,0,0,1,2,3,6,5,6,6,6,6,6,6,6
14,llama3_3b_instruct_no_COT,51,25,26,5710,30930,OK,0,0,8,8,9,8.25,1,0,0,1,33.25,2,6.888888888888889,3,3,0,0,0,3,3,2,0,0,1,3,3,2,3,0,0,0,2,3,0,0,1,3,3,7,6,7,7,7,7,7,7,7
150,llama3_3b_instruct_no_COT,51,25,26,4452,23525,OK,0,0,7,8,9,8.25,1,0,0,1,32.25,2,5.888888888888889,3,3,0,0,0,3,2,2,0,0,1,3,3,2,3,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
15,llama3_3b_instruct_no_COT,51,25,26,5327,29121,OK,0,0,6,6,6,6.0,3,3,3,3,24.0,12,5.0,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,5,5,5,5,5,5,5,5,5
16,llama3_3b_instruct_no_COT,51,25,26,3432,18250,OK,0,0,6,4,7,8.25,2,0,0,1,25.25,3,5.777777777777778,3,2,0,0,0,3,2,1,1,0,1,3,2,1,1,0,0,0,2,3,0,0,1,2,3,6,5,5,6,6,6,6,6,6
17,llama3_3b_instruct_no_COT,51,25,26,3515,19587,OK,0,0,6,4,7,6.75,4,1,2,4,23.75,11,4.444444444444445,2,2,1,0,1,2,2,2,1,1,2,3,2,1,1,0,1,0,2,2,1,1,2,2,3,5,5,4,5,4,4,4,4,5
18,llama3_3b_instruct_no_COT,51,25,26,3143,16813,OK,0,0,8,9,9,8.25,2,0,0,2,34.25,4,5.888888888888889,3,3,0,0,0,3,3,2,1,0,1,3,3,3,3,0,0,0,2,3,0,1,1,3,3,6,5,6,6,6,6,6,6,6
19,llama3_3b_instruct_no_COT,51,25,26,3968,21807,OK,0,0,4,3,4,5.25,6,6,6,7,16.25,25,3.6666666666666665,2,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,3,1,1,4,3,4,4,4,4,4,3,3
1,llama3_3b_instruct_no_COT,51,25,26,4377,24179,OK,0,0,6,3,4,5.25,5,4,4,5,18.25,18,4.666666666666667,2,1,2,1,1,3,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,2,5,4,5,5,4,5,5,5,4
20,llama3_3b_instruct_no_COT,51,25,26,3767,20906,OK,0,0,7,5,8,7.5,3,0,0,2,27.5,5,5.888888888888889,2,3,0,0,0,2,3,2,1,1,1,3,2,2,1,0,0,0,2,3,1,0,1,2,3,6,5,6,6,6,6,6,6,6
21,llama3_3b_instruct_no_COT,51,25,26,4794,26675,OK,0,0,8,7,9,8.25,1,0,0,3,32.25,4,5.888888888888889,3,3,0,0,0,3,3,2,0,0,1,3,3,2,2,0,0,0,2,3,1,1,1,3,3,6,5,6,6,6,6,6,6,6
22,llama3_3b_instruct_no_COT,51,25,26,2840,15629,OK,0,0,7,6,6,6.0,3,3,3,3,25.0,12,5.0,2,2,1,1,1,3,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,2,2,5,5,5,5,5,5,5,5,5
23,llama3_3b_instruct_no_COT,51,25,26,5363,31595,OK,0,0,5,3,7,5.25,4,1,3,4,20.25,12,4.222222222222222,2,2,2,0,1,2,2,1,1,1,2,2,1,1,1,0,1,0,1,2,1,1,2,2,3,4,4,3,5,4,5,4,4,5
24,llama3_3b_instruct_no_COT,51,25,26,4256,24001,OK,0,0,5,6,5,6.0,5,5,4,5,22.0,19,4.333333333333333,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,5,4,4,5,4,5,4,4,4
25,llama3_3b_instruct_no_COT,51,25,26,3108,17894,OK,0,0,8,6,9,7.5,1,0,0,1,30.5,2,5.888888888888889,2,3,0,0,0,3,3,2,0,0,1,3,3,2,1,0,0,0,3,2,0,0,1,3,3,6,5,6,6,6,6,6,6,6
26,llama3_3b_instruct_no_COT,51,25,26,3726,21251,OK,0,0,8,6,9,8.25,0,0,0,0,31.25,0,6.333333333333333,3,3,0,0,0,3,3,2,0,0,0,3,3,2,1,0,0,0,2,3,0,0,0,3,3,7,5,6,6,7,6,7,7,6
27,llama3_3b_instruct_no_COT,51,25,26,4211,22945,OK,0,0,5,6,6,6.0,1,1,0,3,23.0,5,5.111111111111111,2,2,0,0,0,2,2,1,1,0,0,2,2,2,2,0,1,0,2,2,1,0,2,2,2,5,4,5,6,5,5,5,6,5
28,llama3_3b_instruct_no_COT,51,25,26,4403,24400,OK,0,0,8,8,9,7.5,0,0,0,1,32.5,1,5.888888888888889,2,3,0,0,0,3,3,2,0,0,0,3,3,2,3,0,0,0,2,3,0,0,1,3,3,6,5,6,6,6,6,6,6,6
29,llama3_3b_instruct_no_COT,51,25,26,4362,26392,OK,0,0,7,3,8,8.25,0,0,0,1,26.25,1,5.777777777777778,3,3,0,0,0,3,2,2,0,0,0,3,2,1,0,0,0,0,2,3,0,0,1,2,3,6,5,6,6,6,5,6,6,6
2,llama3_3b_instruct_no_COT,51,25,26,3122,16995,OK,0,0,8,9,9,9.0,0,0,0,0,35.0,0,6.888888888888889,3,3,0,0,0,3,3,2,0,0,0,3,3,3,3,0,0,0,3,3,0,0,0,3,3,7,6,7,7,7,7,7,7,7
30,llama3_3b_instruct_no_COT,51,25,26,3202,17115,OK,0,0,6,2,6,6.75,0,0,0,0,20.75,0,5.555555555555555,2,2,0,0,0,3,2,1,0,0,0,3,1,1,0,0,0,0,2,2,0,0,0,2,2,6,5,5,6,5,5,6,6,6
31,llama3_3b_instruct_no_COT,51,25,26,3352,17961,OK,0,0,7,5,8,8.25,0,0,0,0,28.25,0,6.888888888888889,3,3,0,0,0,3,2,2,0,0,0,3,2,2,1,0,0,0,2,3,0,0,0,2,3,7,6,7,7,7,7,7,7,7
32,llama3_3b_instruct_no_COT,51,25,26,3651,19786,OK,0,0,8,5,8,7.5,1,0,0,3,28.5,4,5.555555555555555,2,3,0,0,0,3,3,2,0,0,1,3,2,2,1,0,0,0,2,3,1,1,1,2,3,6,5,5,6,5,5,6,6,6
33,llama3_3b_instruct_no_COT,51,25,26,3644,20501,OK,0,0,8,7,8,8.25,0,0,0,2,31.25,2,5.777777777777778,3,2,0,0,0,3,3,2,0,0,0,3,2,2,3,0,0,0,2,3,0,1,1,3,3,6,5,5,6,6,6,6,6,6
34,llama3_3b_instruct_no_COT,51,25,26,3330,18661,OK,0,0,5,4,6,6.0,5,4,2,5,21.0,16,4.555555555555555,2,2,1,0,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,5,4,4,5,4,5,5,4,5
35,llama3_3b_instruct_no_COT,51,25,26,3530,20995,OK,0,0,9,7,9,9.0,0,0,0,0,34.0,0,5.888888888888889,3,3,0,0,0,3,3,3,0,0,0,3,3,2,2,0,0,0,3,3,0,0,0,3,3,6,5,6,6,6,6,6,6,6
36,llama3_3b_instruct_no_COT,51,25,26,2306,12905,OK,0,0,6,4,6,6.0,2,1,2,3,22.0,8,4.777777777777778,2,2,1,0,1,2,2,2,1,0,1,2,2,1,1,0,1,0,2,2,1,1,1,2,2,5,4,4,5,5,5,5,5,5
37,llama3_3b_instruct_no_COT,51,25,26,4407,24317,OK,0,0,6,6,6,6.0,3,3,3,4,24.0,13,4.333333333333333,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,2,2,2,5,4,4,5,4,5,4,4,4
38,llama3_3b_instruct_no_COT,51,25,26,4304,25262,OK,0,0,7,4,8,8.25,1,0,0,1,27.25,2,5.777777777777778,3,3,0,0,0,3,2,2,0,0,1,3,2,1,1,0,0,0,2,3,0,0,1,2,3,6,5,5,6,6,6,6,6,6
